District,Cases
Dhaka ,1229
Gazipur ,269
Kishoreganj ,146
Madaripur ,26
Manikganj ,9
Narayanganj ,469
Munshigonj ,54
Narsingdi ,136
Rajbari ,10
Faridpur ,5
Tangail ,13
Shariatpur ,8
Gopalganj ,30
Chattogram ,41
Cox's bazar ,5
Cumilla ,25
B. Baria ,11
Laksmipur ,25
Noakhali ,1
Chandpur ,10
Moulovi Bazar ,2
Sunamganj ,1
Hobiganj ,11
Sylhet ,4
Rangpur ,7
Gaibandha ,13
Nilphamari ,9
Lalmonirhat ,2
Kurigram ,3
Dinajpur ,11
Thakurgaon ,6
Khulna ,1
Narail ,2
Chuadanga ,2
Mymensingh ,40
Jamalpur ,22
Netrokona ,18
Sherpur ,19
Barguna ,17
Barishal ,32
Potuakhali ,7
Pirojpur ,5
Jhalokathi ,4
Rajshahi ,9
